Sample,Nominator_Plate,Nominator_Well,Nominator_Measurement,Nominator_Value,Denominator_Sample,Denominator_Plate,Denominator_Well,Denominator_Measurement,Denominator_Value,Ratio,Ratio_Mean,Ratio_Std
2M_CAA,2_11954,H09,Meas A,2040.0000,2M_CAA,2_11954,H09,Meas B,0.4050,5037.0370,4906.0364,1010.4039
1M_CAA,2_11954,H10,Meas A,1166.0000,1M_CAA,2_11954,H10,Meas B,0.4040,2886.1386,3297.9323,872.5424
1M_CAA,3_11955,A02,Meas A,1185.0000,1M_CAA,3_11955,A02,Meas B,0.4300,2755.8140,3297.9323,872.5424
2M_CAA,3_11955,A03,Meas A,1648.0000,2M_CAA,3_11955,A03,Meas B,0.4240,3886.7925,4906.0364,1010.4039
3M_CAA,3_11955,A04,Meas A,861.0000,3M_CAA,3_11955,A04,Meas B,0.4660,1847.6395,2125.0531,301.8296
1P_CAA,3_11955,A05,Meas A,875.0000,1P_CAA,3_11955,A05,Meas B,0.3010,2906.9767,4117.3866,1478.4538
2P_CAA,3_11955,A06,Meas A,1441.0000,2P_CAA,3_11955,A06,Meas B,0.4570,3153.1729,3932.2575,693.0216
3P_CAA,3_11955,A07,Meas A,841.0000,3P_CAA,3_11955,A07,Meas B,0.3860,2178.7565,2672.4361,611.7121
1S_CAA,3_11955,A08,Meas A,1277.0000,1S_CAA,3_11955,A08,Meas B,0.4360,2928.8991,3433.4439,550.5646
2S_CAA,3_11955,A09,Meas A,2325.0000,2S_CAA,3_11955,A09,Meas B,0.4920,4725.6098,5995.7087,1450.6552
3S_CAA,3_11955,A10,Meas A,1042.0000,3S_CAA,3_11955,A10,Meas B,0.3790,2749.3404,2720.1438,241.6026
CAA_Spc,3_11955,A11,Meas A,182.0000,CAA_Spc,3_11955,A11,Meas B,0.0390,4666.6667,7450.1060,1966.2287
1M_Glc,3_11955,B02,Meas A,409.0000,1M_Glc,3_11955,B02,Meas B,0.1610,2540.3727,2546.2524,281.2127
2M_Glc,3_11955,B03,Meas A,561.0000,2M_Glc,3_11955,B03,Meas B,0.1910,2937.1728,3196.5948,412.6650
3M_Glc,3_11955,B04,Meas A,294.0000,3M_Glc,3_11955,B04,Meas B,0.1340,2194.0299,3148.9400,710.9003
1P_Glc,3_11955,B05,Meas A,380.0000,1P_Glc,3_11955,B05,Meas B,0.1420,2676.0563,3393.2797,770.1328
2P_Glc,3_11955,B06,Meas A,332.0000,2P_Glc,3_11955,B06,Meas B,0.1090,3045.8716,3735.0485,471.0015
3P_Glc,3_11955,B07,Meas A,235.0000,3P_Glc,3_11955,B07,Meas B,0.1070,2196.2617,3637.5874,1173.7169
1S_Glc,3_11955,B08,Meas A,336.0000,1S_Glc,3_11955,B08,Meas B,0.1480,2270.2703,2981.3077,742.4737
2S_Glc,3_11955,B09,Meas A,575.0000,2S_Glc,3_11955,B09,Meas B,0.1910,3010.4712,3100.1299,201.6788
3S_Glc,3_11955,B10,Meas A,203.0000,3S_Glc,3_11955,B10,Meas B,0.1090,1862.3853,3182.8914,886.1311
Glc_Spc,3_11955,B11,Meas A,306.0000,Glc_Spc,3_11955,B11,Meas B,0.0380,8052.6316,9749.7866,1705.5551
1M-O_CAA,3_11955,C02,Meas A,1021.0000,1M-O_CAA,3_11955,C02,Meas B,0.3830,2665.7963,2982.8134,618.2686
2M-O_CAA,3_11955,C03,Meas A,994.0000,2M-O_CAA,3_11955,C03,Meas B,0.3660,2715.8470,2607.9329,164.9188
3M-O_CAA,3_11955,C04,Meas A,776.0000,3M-O_CAA,3_11955,C04,Meas B,0.3680,2108.6957,2241.3354,196.1051
1P-O_CAA,3_11955,C05,Meas A,1415.0000,1P-O_CAA,3_11955,C05,Meas B,0.3320,4262.0482,4559.7801,614.9191
2P-O_CAA,3_11955,C06,Meas A,1009.0000,2P-O_CAA,3_11955,C06,Meas B,0.3410,2958.9443,3368.7051,548.9524
3P-O_CAA,3_11955,C07,Meas A,1122.0000,3P-O_CAA,3_11955,C07,Meas B,0.4110,2729.9270,2727.4004,219.8243
1S-O_CAA,3_11955,C08,Meas A,1313.0000,1S-O_CAA,3_11955,C08,Meas B,0.3870,3392.7649,3539.5482,184.4048
2S-O_CAA,3_11955,C09,Meas A,1117.0000,2S-O_CAA,3_11955,C09,Meas B,0.3960,2820.7071,2878.5768,287.8083
3S-O_CAA,3_11955,C10,Meas A,879.0000,3S-O_CAA,3_11955,C10,Meas B,0.3610,2434.9030,2541.9917,241.1044
CAA,3_11955,C11,Meas A,269.0000,CAA,3_11955,C11,Meas B,0.0380,7078.9474,9651.6813,1781.4076
1M-O_Glc,3_11955,D02,Meas A,305.0000,1M-O_Glc,3_11955,D02,Meas B,0.1700,1794.1176,2560.7942,661.2100
2M-O_Glc,3_11955,D03,Meas A,537.0000,2M-O_Glc,3_11955,D03,Meas B,0.1600,3356.2500,2854.8201,441.3772
3M-O_Glc,3_11955,D04,Meas A,415.0000,3M-O_Glc,3_11955,D04,Meas B,0.1600,2593.7500,2634.8904,554.2629
1P-O_Glc,3_11955,D05,Meas A,335.0000,1P-O_Glc,3_11955,D05,Meas B,0.1060,3160.3774,2939.5700,1029.7365
2P-O_Glc,3_11955,D06,Meas A,294.0000,2P-O_Glc,3_11955,D06,Meas B,0.0790,3721.5190,4648.1589,713.0343
3P-O_Glc,3_11955,D07,Meas A,338.0000,3P-O_Glc,3_11955,D07,Meas B,0.1090,3100.9174,3057.3418,336.3510
1S-O_Glc,3_11955,D08,Meas A,432.0000,1S-O_Glc,3_11955,D08,Meas B,0.1400,3085.7143,3163.4412,358.6438
2S-O_Glc,3_11955,D09,Meas A,397.0000,2S-O_Glc,3_11955,D09,Meas B,0.1470,2700.6803,2639.0103,407.7842
3S-O_Glc,3_11955,D10,Meas A,253.0000,3S-O_Glc,3_11955,D10,Meas B,0.1090,2321.1009,3115.3451,683.0010
Glc,3_11955,D11,Meas A,284.0000,Glc,3_11955,D11,Meas B,0.0380,7473.6842,8190.7895,2169.9891
1M-M_CAA,3_11955,E02,Meas A,897.0000,1M-M_CAA,3_11955,E02,Meas B,0.3490,2570.2006,2598.6489,287.8183
2M-M_CAA,3_11955,E03,Meas A,346.0000,2M-M_CAA,3_11955,E03,Meas B,0.1990,1738.6935,1742.4900,380.3857
3M-M_CAA,3_11955,E04,Meas A,463.0000,3M-M_CAA,3_11955,E04,Meas B,0.3520,1315.3409,1764.8920,429.1286
1P-M_CAA,3_11955,E05,Meas A,730.0000,1P-M_CAA,3_11955,E05,Meas B,0.3960,1843.4343,2048.0989,285.4018
2P-M_CAA,3_11955,E06,Meas A,307.0000,2P-M_CAA,3_11955,E06,Meas B,0.3990,769.4236,803.6011,165.6745
3P-M_CAA,3_11955,E07,Meas A,753.0000,3P-M_CAA,3_11955,E07,Meas B,0.4010,1877.8055,2035.1151,184.2969
1S-M_CAA,3_11955,E08,Meas A,1200.0000,1S-M_CAA,3_11955,E08,Meas B,0.4050,2962.9630,3311.3805,291.9865
2S-M_CAA,3_11955,E09,Meas A,557.0000,2S-M_CAA,3_11955,E09,Meas B,0.3900,1428.2051,1258.9094,279.8318
3S-M_CAA,3_11955,E10,Meas A,682.0000,3S-M_CAA,3_11955,E10,Meas B,0.2530,2695.6522,2744.1719,513.9768
1M-H_CAA,3_11955,F02,Meas A,409.0000,1M-H_CAA,3_11955,F02,Meas B,0.1790,2284.9162,2621.5606,254.2948
2M-M_Glc,3_11955,F03,Meas A,513.0000,2M-M_Glc,3_11955,F03,Meas B,0.3520,1457.3864,1925.2318,426.9454
3M-M_Glc,3_11955,F04,Meas A,350.0000,3M-M_Glc,3_11955,F04,Meas B,0.1930,1813.4715,1810.9005,293.8026
1P-M_Glc,3_11955,F05,Meas A,302.0000,1P-M_Glc,3_11955,F05,Meas B,0.1600,1887.5000,2184.8980,336.3826
2P-M_Glc,3_11955,F06,Meas A,236.0000,2P-M_Glc,3_11955,F06,Meas B,0.1840,1282.6087,1581.8225,347.2685
3P-M_Glc,3_11955,F07,Meas A,341.0000,3P-M_Glc,3_11955,F07,Meas B,0.1490,2288.5906,2266.4139,284.4385
1S-M_Glc,3_11955,F08,Meas A,379.0000,1S-M_Glc,3_11955,F08,Meas B,0.1100,3445.4545,3164.0076,239.1328
2S-M_Glc,3_11955,F09,Meas A,235.0000,2S-M_Glc,3_11955,F09,Meas B,0.1430,1643.3566,1922.8857,378.7523
3S-M_Glc,3_11955,F10,Meas A,387.0000,3S-M_Glc,3_11955,F10,Meas B,0.1380,2804.3478,2410.8202,287.3483
1M-M_Glc,3_11955,G02,Meas A,883.0000,1M-M_Glc,3_11955,G02,Meas B,0.3480,2537.3563,2698.8175,306.7117
2M-H_CAA,3_11955,G03,Meas A,570.0000,2M-H_CAA,3_11955,G03,Meas B,0.3530,1614.7309,1823.3601,318.3485
3M-H_CAA,3_11955,G04,Meas A,717.0000,3M-H_CAA,3_11955,G04,Meas B,0.3410,2102.6393,1894.1137,161.9173
1P-H_CAA,3_11955,G05,Meas A,925.0000,1P-H_CAA,3_11955,G05,Meas B,0.4160,2223.5577,2330.6969,248.3188
2P-H_CAA,3_11955,G06,Meas A,260.0000,2P-H_CAA,3_11955,G06,Meas B,0.3680,706.5217,741.1454,77.9691
3P-H_CAA,3_11955,G07,Meas A,713.0000,3P-H_CAA,3_11955,G07,Meas B,0.3600,1980.5556,2025.9653,143.7726
1S-H_CAA,3_11955,G08,Meas A,831.0000,1S-H_CAA,3_11955,G08,Meas B,0.3710,2239.8922,2551.8426,285.2747
2S-H_CAA,3_11955,G09,Meas A,368.0000,2S-H_CAA,3_11955,G09,Meas B,0.3730,986.5952,1077.6745,143.4577
3S-H_CAA,3_11955,G10,Meas A,731.0000,3S-H_CAA,3_11955,G10,Meas B,0.3820,1913.6126,2029.8840,227.1497
1M-H_Glc,3_11955,H02,Meas A,391.0000,1M-H_Glc,3_11955,H02,Meas B,0.1990,1964.8241,2559.6959,855.6105
2M-H_Glc,3_11955,H03,Meas A,393.0000,2M-H_Glc,3_11955,H03,Meas B,0.2060,1907.7670,2009.9501,294.0078
3M-H_Glc,3_11955,H04,Meas A,320.0000,3M-H_Glc,3_11955,H04,Meas B,0.1610,1987.5776,2469.3780,558.4396
1P-H_Glc,3_11955,H05,Meas A,349.0000,1P-H_Glc,3_11955,H05,Meas B,0.1890,1846.5608,2490.0857,631.3208
2P-H_Glc,3_11955,H06,Meas A,291.0000,2P-H_Glc,3_11955,H06,Meas B,0.1960,1484.6939,1402.9250,307.1441
3P-H_Glc,3_11955,H07,Meas A,319.0000,3P-H_Glc,3_11955,H07,Meas B,0.1640,1945.1220,2204.1697,235.3878
1S-H_Glc,3_11955,H08,Meas A,390.0000,1S-H_Glc,3_11955,H08,Meas B,0.1570,2484.0764,2441.3167,263.8305
2S-H_Glc,3_11955,H09,Meas A,338.0000,2S-H_Glc,3_11955,H09,Meas B,0.2160,1564.8148,1330.8308,234.5541
3S-H_Glc,3_11955,H10,Meas A,324.0000,3S-H_Glc,3_11955,H10,Meas B,0.1450,2234.4828,2065.9822,262.5248
3S-H_Glc,4_11956,A02,Meas A,419.0000,3S-H_Glc,4_11956,A02,Meas B,0.2200,1904.5455,2065.9822,262.5248
2S-H_Glc,4_11956,A03,Meas A,369.0000,2S-H_Glc,4_11956,A03,Meas B,0.2750,1341.8182,1330.8308,234.5541
1S-H_Glc,4_11956,A04,Meas A,554.0000,1S-H_Glc,4_11956,A04,Meas B,0.1980,2797.9798,2441.3167,263.8305
3P-H_Glc,4_11956,A05,Meas A,477.0000,3P-H_Glc,4_11956,A05,Meas B,0.1910,2497.3822,2204.1697,235.3878
2P-H_Glc,4_11956,A06,Meas A,406.0000,2P-H_Glc,4_11956,A06,Meas B,0.2300,1765.2174,1402.9250,307.1441
1P-H_Glc,4_11956,A07,Meas A,591.0000,1P-H_Glc,4_11956,A07,Meas B,0.1760,3357.9545,2490.0857,631.3208
3M-H_Glc,4_11956,A08,Meas A,571.0000,3M-H_Glc,4_11956,A08,Meas B,0.1780,3207.8652,2469.3780,558.4396
2M-H_Glc,4_11956,A09,Meas A,404.0000,2M-H_Glc,4_11956,A09,Meas B,0.1650,2448.4848,2009.9501,294.0078
1M-H_Glc,4_11956,A10,Meas A,527.0000,1M-H_Glc,4_11956,A10,Meas B,0.1510,3490.0662,2559.6959,855.6105
Glc_Spc,4_11956,A11,Meas A,432.0000,Glc_Spc,4_11956,A11,Meas B,0.0400,10800.0000,9749.7866,1705.5551
3S-H_CAA,4_11956,B02,Meas A,960.0000,3S-H_CAA,4_11956,B02,Meas B,0.4080,2352.9412,2029.8840,227.1497
2S-H_CAA,4_11956,B03,Meas A,530.0000,2S-H_CAA,4_11956,B03,Meas B,0.4130,1283.2930,1077.6745,143.4577
1S-H_CAA,4_11956,B04,Meas A,1121.0000,1S-H_CAA,4_11956,B04,Meas B,0.4130,2714.2857,2551.8426,285.2747
3P-H_CAA,4_11956,B05,Meas A,885.0000,3P-H_CAA,4_11956,B05,Meas B,0.3970,2229.2191,2025.9653,143.7726
2P-H_CAA,4_11956,B06,Meas A,362.0000,2P-H_CAA,4_11956,B06,Meas B,0.4240,853.7736,741.1454,77.9691
1P-H_CAA,4_11956,B07,Meas A,1016.0000,1P-H_CAA,4_11956,B07,Meas B,0.4150,2448.1928,2330.6969,248.3188
3M-H_CAA,4_11956,B08,Meas A,853.0000,3M-H_CAA,4_11956,B08,Meas B,0.4400,1938.6364,1894.1137,161.9173
2M-H_CAA,4_11956,B09,Meas A,756.0000,2M-H_CAA,4_11956,B09,Meas B,0.3290,2297.8723,1823.3601,318.3485
1M-H_CAA,4_11956,B10,Meas A,1236.0000,1M-H_CAA,4_11956,B10,Meas B,0.4440,2783.7838,2621.5606,254.2948
CAA_Spc,4_11956,B11,Meas A,350.0000,CAA_Spc,4_11956,B11,Meas B,0.0390,8974.3590,7450.1060,1966.2287
3S-M_Glc,4_11956,C02,Meas A,535.0000,3S-M_Glc,4_11956,C02,Meas B,0.2190,2442.9224,2410.8202,287.3483
2S-M_Glc,4_11956,C03,Meas A,401.0000,2S-M_Glc,4_11956,C03,Meas B,0.1780,2252.8090,1922.8857,378.7523
1S-M_Glc,4_11956,C04,Meas A,444.0000,1S-M_Glc,4_11956,C04,Meas B,0.1360,3264.7059,3164.0076,239.1328
3P-M_Glc,4_11956,C05,Meas A,453.0000,3P-M_Glc,4_11956,C05,Meas B,0.1730,2618.4971,2266.4139,284.4385
2P-M_Glc,4_11956,C06,Meas A,396.0000,2P-M_Glc,4_11956,C06,Meas B,0.2100,1885.7143,1581.8225,347.2685
1P-M_Glc,4_11956,C07,Meas A,503.0000,1P-M_Glc,4_11956,C07,Meas B,0.1900,2647.3684,2184.8980,336.3826
3M-M_Glc,4_11956,C08,Meas A,487.0000,3M-M_Glc,4_11956,C08,Meas B,0.2290,2126.6376,1810.9005,293.8026
2M-M_Glc,4_11956,C09,Meas A,468.0000,2M-M_Glc,4_11956,C09,Meas B,0.1960,2387.7551,1925.2318,426.9454
1M-M_Glc,4_11956,C10,Meas A,496.0000,1M-M_Glc,4_11956,C10,Meas B,0.1610,3080.7453,2698.8175,306.7117
Glc,4_11956,C11,Meas A,407.0000,Glc,4_11956,C11,Meas B,0.0370,11000.0000,8190.7895,2169.9891
3S-M_CAA,4_11956,D02,Meas A,976.0000,3S-M_CAA,4_11956,D02,Meas B,0.2800,3485.7143,2744.1719,513.9768
2S-M_CAA,4_11956,D03,Meas A,553.0000,2S-M_CAA,4_11956,D03,Meas B,0.4180,1322.9665,1258.9094,279.8318
1S-M_CAA,4_11956,D04,Meas A,1493.0000,1S-M_CAA,4_11956,D04,Meas B,0.4230,3529.5508,3311.3805,291.9865
3P-M_CAA,4_11956,D05,Meas A,789.0000,3P-M_CAA,4_11956,D05,Meas B,0.3620,2179.5580,2035.1151,184.2969
2P-M_CAA,4_11956,D06,Meas A,356.0000,2P-M_CAA,4_11956,D06,Meas B,0.3500,1017.1429,803.6011,165.6745
1P-M_CAA,4_11956,D07,Meas A,923.0000,1P-M_CAA,4_11956,D07,Meas B,0.3750,2461.3333,2048.0989,285.4018
3M-M_CAA,4_11956,D08,Meas A,789.0000,3M-M_CAA,4_11956,D08,Meas B,0.3360,2348.2143,1764.8920,429.1286
2M-M_CAA,4_11956,D09,Meas A,810.0000,2M-M_CAA,4_11956,D09,Meas B,0.3550,2281.6901,1742.4900,380.3857
1M-M_CAA,4_11956,D10,Meas A,1185.0000,1M-M_CAA,4_11956,D10,Meas B,0.3970,2984.8866,2598.6489,287.8183
CAA,4_11956,D11,Meas A,403.0000,CAA,4_11956,D11,Meas B,0.0390,10333.3333,9651.6813,1781.4076
3S-O_Glc,4_11956,E02,Meas A,469.0000,3S-O_Glc,4_11956,E02,Meas B,0.1560,3006.4103,3115.3451,683.0010
2S-O_Glc,4_11956,E03,Meas A,556.0000,2S-O_Glc,4_11956,E03,Meas B,0.1750,3177.1429,2639.0103,407.7842
1S-O_Glc,4_11956,E04,Meas A,590.0000,1S-O_Glc,4_11956,E04,Meas B,0.1640,3597.5610,3163.4412,358.6438
3P-O_Glc,4_11956,E05,Meas A,426.0000,3P-O_Glc,4_11956,E05,Meas B,0.1260,3380.9524,3057.3418,336.3510
2P-O_Glc,4_11956,E06,Meas A,417.0000,2P-O_Glc,4_11956,E06,Meas B,0.0800,5212.5000,4648.1589,713.0343
1P-O_Glc,4_11956,E07,Meas A,462.0000,1P-O_Glc,4_11956,E07,Meas B,0.1120,4125.0000,2939.5700,1029.7365
3M-O_Glc,4_11956,E08,Meas A,549.0000,3M-O_Glc,4_11956,E08,Meas B,0.1610,3409.9379,2634.8904,554.2629
2M-O_Glc,4_11956,E09,Meas A,461.0000,2M-O_Glc,4_11956,E09,Meas B,0.1490,3093.9597,2854.8201,441.3772
1M-O_Glc,4_11956,E10,Meas A,532.0000,1M-O_Glc,4_11956,E10,Meas B,0.1630,3263.8037,2560.7942,661.2100
3S-O_CAA,4_11956,F02,Meas A,1034.0000,3S-O_CAA,4_11956,F02,Meas B,0.3760,2750.0000,2541.9917,241.1044
2S-O_CAA,4_11956,F03,Meas A,1233.0000,2S-O_CAA,4_11956,F03,Meas B,0.3740,3296.7914,2878.5768,287.8083
1S-O_CAA,4_11956,F04,Meas A,1469.0000,1S-O_CAA,4_11956,F04,Meas B,0.3860,3805.6995,3539.5482,184.4048
3P-O_CAA,4_11956,F05,Meas A,1156.0000,3P-O_CAA,4_11956,F05,Meas B,0.3810,3034.1207,2727.4004,219.8243
2P-O_CAA,4_11956,F06,Meas A,1137.0000,2P-O_CAA,4_11956,F06,Meas B,0.2740,4149.6350,3368.7051,548.9524
1P-O_CAA,4_11956,F07,Meas A,1278.0000,1P-O_CAA,4_11956,F07,Meas B,0.2370,5392.4051,4559.7801,614.9191
3M-O_CAA,4_11956,F08,Meas A,932.0000,3M-O_CAA,4_11956,F08,Meas B,0.3730,2498.6595,2241.3354,196.1051
2M-O_CAA,4_11956,F09,Meas A,1037.0000,2M-O_CAA,4_11956,F09,Meas B,0.3760,2757.9787,2607.9329,164.9188
1M-O_CAA,4_11956,F10,Meas A,1440.0000,1M-O_CAA,4_11956,F10,Meas B,0.3690,3902.4390,2982.8134,618.2686
3S_Glc,4_11956,G02,Meas A,469.0000,3S_Glc,4_11956,G02,Meas B,0.1310,3580.1527,3182.8914,886.1311
2S_Glc,4_11956,G03,Meas A,677.0000,2S_Glc,4_11956,G03,Meas B,0.2030,3334.9754,3100.1299,201.6788
1S_Glc,4_11956,G04,Meas A,651.0000,1S_Glc,4_11956,G04,Meas B,0.1670,3898.2036,2981.3077,742.4737
3P_Glc,4_11956,G05,Meas A,576.0000,3P_Glc,4_11956,G05,Meas B,0.1140,5052.6316,3637.5874,1173.7169
2P_Glc,4_11956,G06,Meas A,419.0000,2P_Glc,4_11956,G06,Meas B,0.1050,3990.4762,3735.0485,471.0015
1P_Glc,4_11956,G07,Meas A,557.0000,1P_Glc,4_11956,G07,Meas B,0.1300,4284.6154,3393.2797,770.1328
3M_Glc,4_11956,G08,Meas A,503.0000,3M_Glc,4_11956,G08,Meas B,0.1360,3698.5294,3148.9400,710.9003
2M_Glc,4_11956,G09,Meas A,713.0000,2M_Glc,4_11956,G09,Meas B,0.1870,3812.8342,3196.5948,412.6650
1M_Glc,4_11956,G10,Meas A,436.0000,1M_Glc,4_11956,G10,Meas B,0.1520,2868.4211,2546.2524,281.2127
3S_CAA,4_11956,H02,Meas A,1036.0000,3S_CAA,4_11956,H02,Meas B,0.3470,2985.5908,2720.1438,241.6026
2S_CAA,4_11956,H03,Meas A,2773.0000,2S_CAA,4_11956,H03,Meas B,0.3570,7767.5070,5995.7087,1450.6552
1S_CAA,4_11956,H04,Meas A,1471.0000,1S_CAA,4_11956,H04,Meas B,0.3550,4143.6620,3433.4439,550.5646
3P_CAA,4_11956,H05,Meas A,1257.0000,3P_CAA,4_11956,H05,Meas B,0.3530,3560.9065,2672.4361,611.7121
2P_CAA,4_11956,H06,Meas A,1790.0000,2P_CAA,4_11956,H06,Meas B,0.4020,4452.7363,3932.2575,693.0216
1P_CAA,4_11956,H07,Meas A,1186.0000,1P_CAA,4_11956,H07,Meas B,0.1980,5989.8990,4117.3866,1478.4538
3M_CAA,4_11956,H08,Meas A,965.0000,3M_CAA,4_11956,H08,Meas B,0.3830,2519.5822,2125.0531,301.8296
2M_CAA,4_11956,H09,Meas A,2343.0000,2M_CAA,4_11956,H09,Meas B,0.3750,6248.0000,4906.0364,1010.4039
1M_CAA,4_11956,H10,Meas A,1546.0000,1M_CAA,4_11956,H10,Meas B,0.3360,4601.1905,3297.9323,872.5424
